Id,TIPO,SOTTO_TIPO,DENOMINAZI,PROV,COMUNE,CRONOLOGIA,PROP_ATT,USO_ATT,WEB_LINK,IMAGE_ICO,IMAGE_LINK,NOTE_1,cons,OBJECTID_1,OBJECTID,longitude,latitude,PRO_COM_T,data_caricamento
false,NULL,NULL,Castello di Francofonte,SR,Francofonte,non precisabile,pubblica-privata,Municipio ab.private,www.castelli-sicilia.com/links.asp?CatId=116,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Francofonte_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Francofonte.jpg,"Al centro del complesso si conservano ancora notevoli resti dei volumi delle due massicce torri e della torre scalare, anche se ,variamente ridotte in altezza.",PRV,84,84,14.879618682777537,37.230778402510010,089010,1587553707
false,NULL,NULL,Castello di Chadra,SR,Francofonte,non precisabile,privata,Aranceto,www.comune.francofonte.sr.it/Turismo%20e%20Cultura_file/page0003.htm,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Chadra_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Chadra.jpg,Resti fuori terra che consentono una ricostruzione parziale dell'impianto.,PRV,85,85,14.885276190382637,37.236380573904555,089010,1587553707
false,NULL,NULL,Castello di Noto antica,SR,Noto,non precisabile,pubblica,Visitabile area archeologica,www.comune.noto.sr.it/il-turista/noto-antica/,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Noto_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Noto.jpg,Resti fuori terra visibili in varie parti.,PRV,86,86,15.023451538744535,36.945614008911036,089013,1587553707
false,NULL,NULL,Castelvecchio,CL,Mazzarino,XIV-XIX sec.,pubblica,Visitabile,www.comune.mazzarino.cl.it/Comune/kalos/castello.htm,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castelvecchio di Mazzarino_ico.JPG,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castelvecchio di Mazzarino.jpg,Resti fuori terra visibili che consentono una lettura ricostruttiva dell'impianto.,PRV,88,88,14.215674126287153,37.309716913816180,085009,1587553707
false,NULL,NULL,Castello di Resuttano,CL,Resuttano,XIV-XVIII sec.,pubblica,Visitabile,www.comune.resuttano.cl.it/ecm/?9668=120&id=59,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Resuttano_ico.JPG,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Resuttano.JPG,Resti fuori terra visibili che consentono una lettura ricostruttiva dell'impianto.,PRV,89,89,14.059732291884849,37.684864710197670,085014,1587553707
false,NULL,NULL,Castello Militello Valdemone,ME,Militello Rosmarino,non precisabile,privata,In abbandono,NULL,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Militello Valdemone_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Militello Valdemone.jpg,Resti fuori terra visibili che non consentono ipotesi ricostruttive.,PRV,97,97,14.679047465886155,38.048011577834710,083050,1587553707
false,NULL,NULL,Castello di Pettineo,ME,Pettineo,XIV sec.,privata,Nessuno,www.icastelli.it/castle-1234883494-castello_di_pettineo-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Pettineo_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Pettineo.jpg,"Ruderi, leggibile l'intero perimetro castrense e parte della struttura in elevazione.",PRV,100,100,14.289893997164075,37.966216213175436,083067,1587553707
false,NULL,NULL,Castello di Pietra di Roma,ME,Torrenova,fine XIV sec.,privata,In abbandono,www.comune.torrenova.me.it/2012/index.php/it/component/content/article/78-icetheme/icetabs/68-il-castello-di-pietra-di-roma-il-fondaco,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Pietra di Roma_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Pietra di Roma .jpg,Resti o parti inglobate in strutture successive e tipologicamente diverse.,PRV,102,102,14.692877499015726,38.101597716396140,083108,1587553707
false,NULL,NULL,Castello di Rometta,ME,Rometta,non precisabile,pubblica,In abbandono,www.iccd.beniculturali.it/medioevosiciliano/index.php?it/112/catalogo-generale/14/,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Rometta_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Rometta.jpg,Resti fuori terra che consentono una parziale lettura ricostruttiva.,PRV,106,106,15.413307684976527,38.173085504401550,083076,1587553708
false,NULL,NULL,Castello di Agira,EN,Agira,non precisabile,pubblica,Area aperta al pubblico,www.comuneagira.gov.it/monumenti/34-il-castello.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Agira_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Agira.jpg,Ruderi fuori terra che consentono una ricostruzione parziale del complesso.,PRV,111,111,14.529498213578210,37.654010895994190,086001,1587553708
false,NULL,NULL,Castello di Aidone,EN,Aidone,XI-XVII sec.,pubblica,Nessuno,www.icastelli.it/castle-1234818388-castello_di_aidone-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Aidone_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Aidone.jpg_,Resti fuori terra che non consentono una lettura ricostruttiva dell'impianto.,PRV,112,112,14.447319699595896,37.421111780123050,086002,1587553708
false,NULL,NULL,Castello di Calascibetta,EN,Calascibetta,XI-XXsec.,ente ecclesiastico,Torre campanaria della chiesa,www.comunecalascibetta.gov.it/StoriaeTurismo/Cultura/Chiese/ChiesaSPietro.aspx,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Calascibetta_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Calascibetta.jpg,Resti inglobati in strutture successive e tipologicamente diverse.,PRV,113,113,14.277636425238018,37.586556245582756,086005,1587553708
false,NULL,NULL,Castello di Gresti,EN,Aidone,XIV-XVII sec.,privata,In abbandono,www.icastelli.it/castle-1234818884-castello_di_gresti_o_pietratagliata-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Gresti_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Gresti.jpg,Complesso architettonico conservato nelle sue parti principali.,PRV,114,114,14.469496374218789,37.474853575632565,086002,1587553708
false,NULL,NULL,Castello di Nicosia,EN,Nicosia,XII-XVIII sec.,pubblica,Le rovine ricadono in a. verde,NULL,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Nicosia_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Nicosia.jpg,Ruderi che consentono solo una ricostruzione parziale del complesso.,PRV,115,115,14.401824392021105,37.750547180370646,086012,1587553708
false,NULL,NULL,Castello Aragonese,EN,Piazza Armerina,XIV sec.,privata,Utilizzato come deposito,www.piazzaarmerina.org/percorsi-turistici/castello-aragonese.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Aragonese_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Aragonese.jpg,Complesso architettonico conservato nelle parti principali.,PRV,116,116,14.363925195667267,37.382634515461525,086014,1587553708
false,NULL,NULL,Castello di Pietraperzia,EN,Pietraperzia,XI-XX sec.,pubblica,Ruderi visitabili,www.comune.pietraperzia.en.it/introduzioneCastle.htm,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Pietraperzia_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ Pietraperzia.jpg,Edificio distrutto parzialmente. Ruderi salvaguardati da recenti interventi di consolidamento.,PRV,117,117,14.135825331843403,37.423937236423570,086015,1587553708
false,NULL,NULL,Castelluccio Castiglione di S.,CT,Castiglione di Sicilia,XIV sec.,pubblica,Giardino pubblico,www.icastelli.it/castle-1234811279-castello_piccolo_di_castiglione_di_sicilia-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castiglione di Sicilia_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/,Resti fuori terra che consentono una lettura ricostruttiva parziale dell'impianto.,PRV,119,119,15.121122980165270,37.883949732167984,087014,1587553708
false,NULL,NULL,Castello di Maletto,CT,Maletto,XIII-XVI sec.,pubblica,Non visitabile,www.comune.maletto.ct.it/maletto_storia/default.aspx,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Maletto_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Maletto.jpg,Resti fuori terra visibili che consentono una lettura ricostruttiva parziale dell'impianto.,PRV,121,122,14.864009511916873,37.828644811844750,087022,1587553708
false,NULL,NULL,Ruderi/Castello-rocca,ME,Tusa,XII-XVI sec.,pubblica,Nessuno,www.uniga.it/wp-content/uploads/Vt2015/Tusavt2015/tusamontagna.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Tusa ruderi_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/,"La parte meridionale del castello negli anni 1950-1960 è stata scalzata, dalle opere di sbancamento, per edificare un edificio scolastico (da:i Luoghi del Cuore).",PRV,126,127,14.236806428681504,37.985177752361480,083101,1587553708
false,NULL,NULL,Castello Mongialino,CT,Mineo,XII sec.,pubblica,In abbandono,www.it.wikipedia.org/wiki/Castello_di_Mongialino,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/mongialino_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_di_Mongialino_15.jpg,La struttura presenta vistose lesioni e parti pericolanti. Citato dal geografo Idrisi (Casale Al-Khalil),PRV,127,128,14.574358333451745,37.340063888638426,087027,1587553708
false,NULL,NULL,Castello Santapau,CT,Licodia Eubea,XII-XIII sec.,pubblica,In abbandono,www.it.wikipedia.org/wiki/Castello_Santapau,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/santapau_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/,"Fondato in epoca medievale, non rimangono che alcuni ruderi, a seguito del terremoto del 1693. I ruderi del castello dominano dall'alto il centro urbano del comune di Licodia Eubea.",PRV,128,129,14.698705555840277,37.154108333519570,087020,1587553708
