ID;LongE;OBJECTID;RIFMAZ;NUM;DENOM;TIPO;AMSTOR;CONS;"note2";loc_stor;foto_web;CONSIT;PROAT;ico_torri;"OBJECTID_12";"OBJECTID_1";Località;Provincia;Comune;longitude;latitude;PRO_COM_T;data_caricamento
"17";"13.1612294003";"11";"16";"17";Carini;"Torre della tonnara";privati;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Carini_PA.jpg";mediocre;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Tonnara_Carini_PA.jpg";"11";"11";"Baglio di Carini";PA;Carini;"13.161229400326963";"38.177127039611904";"082021";"1587553704"
"18";"13.1600528102";"12";"17";"18";Muzza;Torre;incerta;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Muzza_PA.jpg";pessimo;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Muzza_PA.jpg";"12";"12";Piraineto;PA;Carini;"13.160052810225375";"38.185251197919996";"082021";"1587553704"
"19";"13.1401148980";"13";"18";"19";Pozzillo;Torre;deputazione;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Pozzillo_PA.jpg";discreto;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Pozzillo_PA.jpg";"13";"13";"Marina di Cinisi";PA;Cinisi;"13.140114897992260";"38.184035795190480";"082031";"1587553704"
"20";"13.1235490790";"14";"19";"20";Orsa;"Torre della tonnara";ecclesiastico;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Orsa_PA.jpg";ottima;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Orsa_PA.jpg";"14";"14";"Fonda Orsa";PA;Cinisi;"13.123549079025084";"38.191125507524240";"082031";"1587553704"
"21";"13.0774380461";"15";"20";"21";Molinazzo;Torre;deputazione;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Molinazzo_PA.jpg";mediocre;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Molinazzo_PA.jpg";"15";"15";"Punta del Molinazzo";PA;Cinisi;"13.077438046095896";"38.170923466146085";"082031";"1587553704"
"22";"13.0724460119";"16";"21";"22";Alba;Torre;deputazione;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Alba_PA.jpg";buono;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Alba_PA.jpg";"16";"16";Calarossa;PA;Terrasini;"13.072446011854103";"38.151607278204840";"082071";"1587553704"
"23";"13.0527238361";"17";"22-23";"23";"Capo Rama";Torre;deputazione;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Capo_Rama_PA.jpg";cattivo;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Capo_Rama_PA.jpg";"17";"17";"Capo Rama";PA;Terrasini;"13.052723836065113";"38.138475835524915";"082071";"1587553704"
"24";"13.0688287607";"18";"24";"24";"Toleda o Paternella";Torre;deputazione;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Toleda_Paternella_PA.jpg";cattivo;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Toleda_Paternella_PA.jpg";"18";"18";"Contrada Paternella";PA;Terrasini;"13.068828760730090";"38.117876858428090";"082071";"1587553704"
"26";"13.0722064448";"19";"27";"26";"Re/Belvedere/Cerasella";Torre;privati;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/RE_PA.jpg";cattivo;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Re_PA.jpg";"19";"19";"Via Torre Belvedere";PA;Partinico;"13.072206444800555";"38.072628025874290";"082054";"1587553704"
"29";"12.8376088646";"21";"31";"29";Guidaloca;Torre;deputazione;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Guidaloca_TP.jpg";discreto;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Guidaloca_TP.jpg";"20";"20";Guidaloca;TP;"Castellammare del Golfo";"12.837608864622570";"38.057983159750850";"081005";"1587553704"
"30";"12.8215478928";"22";"32";"30";"Scopello/Doria";Torre;deputazione;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Scopello_TP.jpg";ottimo;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Scopello_TP.jpg";"21";"21";Scopello;TP;"Castellammare del Golfo";"12.821547892791097";"38.073117303801830";"081005";"1587553704"
"33";"12.7891090949";"24";"35";"33";Uzzo;Torre;privati;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Uzzo_TP.jpg";pessimo;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Uzzo_TP.jpg";"22";"22";"Tonnarella dell'Uzzo";TP;"San Vito";"12.789109094896453";"38.110943604038360";"081020";"1587553704"
"34";"12.7885382148";"25";"36";"34";"'Mpiso o Azzolino";Torre;deputazione;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Impiso_TP.jpg";ottimo;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Impiso_TP.jpg";"23";"23";"Promontorio San Vito";TP;"San Vito";"12.788538214841696";"38.134982361364060";"081020";"1587553704"
"35";"12.7708321278";"26";"37";"35";Scieri;Torre;deputazione;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Scieri_TP.jpg";pessimo;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Scieri_TP.jpg";"24";"24";"Golfo di Castellammare";TP;"San Vito";"12.770832127767445";"38.175016299426690";"081020";"1587553704"
"36";"12.7340761378";"27";"38";"36";"San Vito (Santuario)";Torre;ecclesiastico;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/San_Vito_Santuario_TP.jpg";ottimo;"pubb.eccles.";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_San_Vito_Santuario_TP.jpg";"25";"25";"Piazza Santuario";TP;"San Vito";"12.734076137791783";"38.176114440766290";"081020";"1587553704"
"37";"12.7305860467";"28";"39";"37";"San Vito";Torrazzo;privati;E;"Torrazzo.";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/San_Vito_Torrazzo_TP.jpg";buono;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_San_Vito_Torrazzo_TP.jpg";"26";"26";"Via Faro";TP;"San Vito";"12.730586046733587";"38.181895086779090";"081020";"1587553704"
"39";"12.7354665940";"29";"40";"39";Isolidda;Torre;deputazione;E;"Torre del Poggio dei Monaci.";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Isolidda_TP.jpg";ottimo;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Isolidda_TP.jpg";"27";"27";"Golfo di Cofano";TP;"San Vito";"12.735466593989957";"38.146657541783260";"081020";"1587553704"
"41";"12.6800752096";"30";NULL;"41";"Tonnara di Cofano";"Torre della tonnara";privati;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Tonnara di Cofano_TP.JPG";discreto;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Tonnara di Cofano_TP.JPG";"28";"28";"Tonnara di Cofano";TP;Custonaci;"12.680075209641569";"38.111623794148710";"081007";"1587553704"
"44";"12.6283245531";"32";"43";"44";"Sciare o Guddia";Torre;privati;E;"Torre le Sciare; torre Guddia o Cuddia; torre Cortigliolo.";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Sciare_Guddia_TP.jpg";mediocre;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Sciare_Guddia_TP.jpg";"29";"29";"Lido Valderice";TP;Valderice;"12.628324553087399";"38.066383813059474";"081022";"1587553704"
"45";"12.5951088325";"33";"44";"45";Bonagia;"Torre della tonnara";NULL;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Bonagia_TP.jpg";ottimo;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Bonagia_TP.jpg";"30";"30";"Tonnara di Bonagia";TP;Valderice;"12.595108832523593";"38.067363134222234";"081022";"1587553704"
"47";"12.5630444944";"35";"46";"47";Pizzolungo;Torre;NULL;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Pizzolungo_TP.jpg";pessimo;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Pizzolungo_TP.jpg";"31";"31";Pizzolungo;TP;Erice;"12.563044494403506";"38.052460180568080";"081008";"1587553704"
"48";"12.5537190329";"36";"47";"48";Martognella;Torre;NULL;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Martognella_TP.jpg";discreto;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Martognella_TP.jpg";"32";"32";"Contrada Martogna";TP;Erice;"12.553719032853100";"38.044413897075120";"081008";"1587553704"
"51";"12.5267919763";"37";NULL;"51";"San Giuliano";"Torre della tonnara";NULL;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/San_Giuliano_TP.jpg";pessimo;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_San_Giuliano_TP.jpg";"33";"33";"Tonnara di san Giuliano";TP;Trapani;"12.526791976288260";"38.033285131689034";"081021";"1587553704"
"52";"12.4969764442";"38";"49";"52";Ligny;Torre;deputazione;E;"Torre di Ligny.Torre del Senato di Trapani.";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Ligny_TP.jpg";ottimo;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Ligny_TP.jpg";"34";"34";"Via Torre di Ligny";TP;Trapani;"12.496976444203646";"38.019606717537270";"081021";"1587553704"
"53";"12.4945876828";"39";"50";"53";Nubia;Torre;deputazione;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Nubia_TP.jpg";ottimo;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Nubia_TP.jpg";"35";"35";Nubia;TP;Paceco;"12.494587682848275";"37.981693515835500";"081013";"1587553704"
"54";"12.4893324040";"40";"51";"54";"Marausa o di Mezzo";Torre;deputazione;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Marausa_TP.jpg";buono;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Marausa_TP.jpg";"36";"36";Marausa;TP;Trapani;"12.489332403989552";"37.946791447495120";"081021";"1587553704"
"56";"12.4591968974";"41";"53";"56";"San Teodoro A";Torre;privati;E;"(A) o San Todaro.";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/San_Teodoro_TP.jpg";buono;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_San_Teodoro_TP.jpg";"37";"37";"Capo San Teodoro";TP;Marsala;"12.459196897402789";"37.907318044948190";NULL;"1587553704"
"59";"12.4404867809";"43";"55";"59";Altavilla;Torre;privati;E;"Ubicata a Isola Grande (Marsala).";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Altavilla_TP.jpg";mediocre;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Altavilla_TP.jpg";"38";"38";"Isola Grande";TP;Marsala;"12.440486780878702";"37.881776426302240";"081011";"1587553704"
"60";"12.4453541132";"44";"56";"60";Salina;Torre;privati;E;"Torre della salina.";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Salina_TP.jpg";mediocre;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Salina_TP.jpg";"39";"39";"Isola Grande";TP;Marsala;"12.445354113208348";"37.871450485979500";"081011";"1587553704"
"61";"12.4760474663";"45";"57";"61";Sances;Torre;privati;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Sances_TP.jpg";buono;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Sances_TP.jpg";"40";"40";"Birgi vecchio";TP;Marsala;"12.476047466338391";"37.886456583490240";"081011";"1587553704"
"63";"12.4597426076";"46";"59";"63";Polizzi;Torre;privati;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Polizzi_TP.jpg";buono;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Polizzi_TP.jpg";"41";"41";"SP TP-Marsala Km 24,900";TP;Marsala;"12.459742607575208";"37.814870800243890";"081011";"1587553704"
"64";"12.4665854096";"47";"60";"64";Tonna;Torre;privati;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Tonna_TP.jpg";buono;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Tonna_TP.jpg";"42";"42";"Zona \"Berbarello\"";TP;Marsala;"12.466585409608046";"37.757706371007615";"081011";"1587553704"
"65";"12.4699345529";"48";"61";"65";Sibiliana;Torre;privati;E;"o Sibilliana.";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Sibiliana_TP.jpg";mediocre;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Sibiliana_TP.jpg";"43";"43";"Litorale Tra lido Signorino e lido Piscione";TP;Petrosino;"12.469934552938392";"37.726618920454400";"081024";"1587553704"
"70";"12.6521072917";"49";"66";"70";Sorello;Torre;pubblica;E;"Torre Suarello o di Capo del Suarello.";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Sorello_TP.jpg";ottimo;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Sorello_TP.jpg";"44";"44";"A ovest dell'abitato di Torretta Granitola";TP;"Mazara del Vallo";"12.652107291682961";"37.576536843468524";"081012";"1587553704"
"71";"12.6543978493";"50";"67";"71";Granitola;Torre;deputazione;E;"Torretta Granitola; torretta di Mazara.";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Granitola_TP.jpg";discreto;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Granitola_TP.jpg";"45";"45";"Torretta Granitola";TP;"Mazara del Vallo";"12.654397849313803";"37.576783786017130";"081012";"1587553704"
"72";"12.7248732901";"51";"68";"72";"Tre Fontane";Torre;deputazione;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Tre_Fontane_TP.jpg";pessimo;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Tre_Fontane_TP.jpg";"46";"46";"Tre Fontane";TP;"Campobello di Mazara";"12.724873290137236";"37.568836985988280";"081004";"1587553704"
"73";"12.8251042385";"52";"69";"73";Polluce;Torre;deputazione;E;"Oggi detta \"Casa del viaggiatore\".";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Polluce_TP.jpg";ottimo;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Polluce_TP.jpg";"47";"47";"Selinunte Acropoli";TP;Castelvetrano;"12.825104238516510";"37.581992333443424";"081006";"1587553704"
"74";"12.9041325240";"53";"70";"0";"Porto Palo";Torre;deputazione;E;"Torre di Palo.";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/PortoPalo_AG.jpg";buono;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Porto_Palo_AG.jpg";"48";"48";"Porto Palo";AG;Menfi;"12.904132523969503";"37.575535863260180";"084023";"1587553704"
"76";"13.0245334577";"54";"72";"0";Vignagrande;Torre;privati;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Vignagrande_AG.jpg";mediocre;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Vignagrande_AG.jpg";"49";"49";"Contrada Vignagrande";AG;Sciacca;"13.024533457722812";"37.511274190020570";"084041";"1587553704"
"77";"13.0213587171";"55";"73";"0";Tradimento;Torre;pubblica;E;"Torre San Marco, torre Mazzone.";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Tradimento_AG.jpg";buono;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Tradimento_AG.jpg";"50";"50";"Capo San Marco";AG;Sciacca;"13.021358717116383";"37.497643782682985";"084041";"1587553704"
"78";"13.0622254247";"56";"74";"0";Bellante;Torre;NULL;E;"o Billante.";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Bellante_AG.jpg";cattivo;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Bellante_AG.jpg";"51";"51";"1Km a ovest dal centro di Sciacca";AG;Sciacca;"13.062225424743676";"37.511087154860030";"084041";"1587553704"
"81";"13.1922241239";"57";"77";"0";Verdura;Torre;privati;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Verdura_AG.jpg";buono;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Verdura_AG.jpg";"52";"52";"Da Sciacca dopo il Km 135";AG;Sciacca;"13.192224123948986";"37.473877687731900";"084041";"1587553704"
"86";"13.4295283009";"58";"82";"0";"Monterrosso o Monte Rosso";Torre;deputazione;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Monterosso_AG.jpg";buono;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Monterosso_AG.jpg";"53";"53";"Contrada Monterosso";AG;Realmonte;"13.429528300867805";"37.307731534524250";"084032";"1587553704"
"88";"13.5266056164";"59";"84";"0";"Caricatore di Agrigento";Torre;Feudataria;E;NULL;"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Caricatore_AG .jpg";discreto;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Caricatore_Girgenti_AG.jpg";"54";"54";"Accesso dal Porto";AG;"Porto Empedocle";"13.526605616447270";"37.286652973740130";"084028";"1587553704"
"89";"13.5729667740";"60";"85";"0";"San Giuseppe";Torre;NULL;E;"E' da identificarsi con la torre di un baglio, trasformato in complesso alberghiero.";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/San_Giuseppe_AG.jpg";ottimo;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_San_Giuseppe_AG.jpg";"55";"55";"Contrada Maddalusa";AG;Agrigento;"13.572966774000285";"37.278396750480290";"084001";"1587553704"
"91";"13.7313984786";"61";NULL;"0";"San Carlo";Torre;deputazione;E;"Torre di Palma, fortezza della Balatella.";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/San_Carlo_AG.jpg";discreto;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_San_Carlo_AG.jpg";"56";"56";"Marina di Palma";AG;"Palma di Montechiaro";"13.731398478556619";"37.165951435971586";"084027";"1587553704"
"92";"13.8339572843";"62";"87";"0";Gaffe;Torre;privati;E;"Torre della Gaffe, torre del Grugno.";"Val di Mazara";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Gaffe_AG.jpg";discreto;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Gaffe_AG.jpg";"57";"57";"Torre di Gaffe";AG;Licata;"13.833957284339230";"37.140023861919765";"084021";"1587553704"
"94";"14.1385268560";"63";"89";"0";Manfria;Torre;deputazione;E;NULL;"Val di Noto";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Manfria_CL.jpg";mediocre;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Manfria_CL.jpg";"58";"58";Manfria;CL;Gela;"14.138526856009506";"37.099910532207440";"085007";"1587553704"
"99";"14.4928490289";"64";"94";"0";Scalambri;Torre;deputazione;E;"Torre Scalambri; torre Scarami; torre Rasaraimi; o Rasacarami.";"Val di Noto";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Scalambri_RG.jpg";buono;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Scalambri_RG.jpg";"59";"59";"Capo Scalambri";RG;"Santa Croce Camerina";"14.492849028904796";"36.788045319673195";"088010";"1587553704"
"100";"14.5544077860";"65";"95";"0";Mazzarelli;Torre;deputazione;E;NULL;"Val di Noto";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Mazzarelli_RG.jpg";ottimo;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Mazzarelli_RG.jpg";"60";"60";"Marina di Ragusa";RG;Ragusa;"14.554407785984678";"36.782918429919200";"088009";"1587553704"
"101";"14.6341946153";"66";"96";"0";Donnalucata;Torre;privati;E;NULL;"Val di Noto";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Donnalucata_RG.jpg";buono;privata;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Donnalucata_RG.jpg";"61";"61";"Frazione di Donnalucata";RG;Scicli;"14.634194615333737";"36.774778690574780";"088011";"1587553704"
"102";"14.8486497525";"67";"97";"0";"Pozzallo o Cabrera";Torre;deputazione;E;NULL;"Val di Noto";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Pozzallo_RG.jpg";ottimo;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Pozzallo_RG.jpg";"62";"62";"Piazza Rimembranze";RG;Pozzallo;"14.848649752509418";"36.727460711646770";"088008";"1587553704"
"108";"15.0993739491";"68";"103";"0";Vendicari;Torre;deputazione;E;NULL;"Val di Noto";"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Vendicari_SR.jpg";ottimo;pubblica;"http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Vendicari_SR.jpg";"63";"63";"RNO Vendicari";SR;Noto;"15.099373949102274";"36.802632851482340";"089013";"1587553704"
